workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,trial,type,reward_validity,answer,image_top,image_left,image_right,response,response_time,response_acc,volatility,age,race,gender,ethnicity,color,vision,neuro,practice
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,0,color,0,right,Blue_Circle_Chess_2.jpg,Green_Circle_Grid_1.jpg,Blue_Plus_Stripes_3.jpg,right,1117.8899999940768,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,1,color,0,left,Green_Circle_Chess_1.jpg,Green_Star_Grid_3.jpg,Blue_Circle_Dots_4.jpg,left,577.1649999951478,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,2,color,1,left,Red_Plus_Dots_3.jpg,Red_Circle_Chess_1.jpg,Purple_Plus_Grid_2.jpg,left,453.63000000361353,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,3,color,1,right,Green_Circle_Chess_3.jpg,Red_Circle_Stripes_2.jpg,Green_Plus_Grid_1.jpg,left,522.3849999965169,false,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,4,color,1,right,Purple_Circle_Chess_2.jpg,Red_Circle_Grid_4.jpg,Purple_Star_Dots_3.jpg,right,547.6949999938952,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,5,color,1,left,Blue_Star_Dots_1.jpg,Blue_Plus_Stripes_3.jpg,Purple_Star_Chess_4.jpg,left,712.8650000013877,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,6,color,1,right,Purple_Circle_Chess_3.jpg,Green_Circle_Grid_2.jpg,Purple_Plus_Stripes_4.jpg,right,494.62999999371823,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,7,color,1,right,Red_Triangle_Chess_3.jpg,Blue_Triangle_Dots_4.jpg,Red_Circle_Grid_1.jpg,right,534.2250000031199,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,8,color,1,right,Blue_Plus_Grid_2.jpg,Red_Plus_Stripes_4.jpg,Blue_Triangle_Chess_3.jpg,right,575.4499999965774,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,9,color,0,left,Green_Plus_Chess_2.jpg,Green_Star_Dots_4.jpg,Blue_Plus_Stripes_3.jpg,left,544.1050000007963,true,NA,NA,NA,NA,NA,NA,NA,NA,true
fTAHd4pF,3dzkabx20liukfefnqxhosng7x6cv3,3hhragryxcizjhw91w6eguorrfqo9j,fTAHd4pF,2020-0188,2020-05-21,10:31:55,10:51:57,NA,incomplete,10,color,0,right,Red_Plus_Stripes_1.jpg,Purple_Plus_Grid_4.jpg,Red_Star_Dots_3.jpg,right,428.2400000010384,true,NA,NA,NA,NA,NA,NA,NA,NA,true
